id,category,value,active
100772,Operations,970.8151614922848,False
100773,Finance,838.3140531731244,False
100774,Operations,221.20130130329161,False
100775,HR,72.88337520821932,False
100776,Tech,498.62768484784743,True
100777,HR,436.0182659027596,True
100778,Tech,315.2564546627552,True
100779,Tech,829.629333195256,False
100780,Finance,964.0324382736237,False
100781,Tech,790.5740553050811,False
100782,Sales,526.8097733702406,False
100783,Sales,207.7716688958853,True
100784,Finance,959.4398157844071,False
100785,Finance,285.22814082520307,False
100786,HR,102.75801215033272,True
100787,Sales,675.043551327128,False
100788,Sales,762.0263341963899,False
100789,Tech,971.9868235509309,True
100790,HR,202.2544743787047,False
100791,HR,762.6367731664047,True
100792,HR,877.0616356139961,False
100793,Operations,555.3243223506274,True
100794,Tech,391.5852875725363,False
100795,Finance,343.016357971761,True
100796,HR,597.637909088093,True
100797,Tech,925.4171536144919,False
100798,Tech,199.19028824633358,True
100799,Tech,740.3342360074257,False
100800,Sales,525.9214355894725,False
100801,Finance,536.9555162453033,True
100802,HR,525.391982761293,True
100803,Finance,804.4857200694769,False
100804,Finance,64.24411914450747,False
100805,Sales,76.82856513374247,False
100806,Finance,777.2412953738443,True
100807,Finance,599.9284123018742,False
100808,Tech,237.11083717799914,False
100809,Tech,710.6589929077609,True
100810,HR,260.8400199817503,False
100811,Operations,785.0116289124816,False
100812,HR,842.7062415087285,True
100813,HR,477.0208436330033,False
100814,Tech,998.2587943432969,True
100815,Finance,990.4846442273029,True
100816,Sales,391.1011074453233,True
100817,HR,431.1619482201999,True
100818,Operations,668.4211990376612,True
100819,HR,413.0789489948399,False
100820,Finance,966.620753381344,True
100821,HR,246.8563691471492,False
100822,Finance,961.9341728946316,False
100823,Finance,97.32536344080088,True
100824,Sales,899.5304533372483,False
100825,Sales,329.33425111602367,True
100826,HR,112.60549474947469,False
100827,Sales,816.6007314890363,True
100828,Operations,651.1420753515341,False
100829,Tech,797.9243821047666,True
100830,HR,315.2703708035096,True
100831,Sales,159.19465552764328,False
100832,Operations,215.0338963755295,False
100833,Tech,684.2002172568497,True
100834,Operations,113.18018493925997,False
100835,HR,597.4570365705639,True
100836,Tech,653.8174426149031,True
100837,Sales,880.7202660049886,False
100838,Finance,265.5371434806204,True
100839,Sales,158.3814428016409,False
100840,Finance,291.07024450413564,False
100841,Operations,778.4827288993424,True
100842,Finance,570.3548055685178,True
100843,Finance,890.9651120898177,True
100844,Operations,271.7682855669367,True
100845,Operations,605.4263140857154,True
100846,Finance,800.929534039448,False
100847,Finance,159.30759557218778,False
100848,HR,394.56147415396504,False
100849,Sales,562.900987549953,False
100850,Tech,482.9441898813848,True
100851,Operations,354.07091474408577,True
100852,Operations,421.2095282013305,True
100853,Finance,811.6461816133626,False
100854,Operations,235.7599721968312,True
100855,Sales,579.3099400444235,False
100856,HR,370.2497048282917,True
100857,HR,872.4884996818138,False
100858,Finance,373.7801252851978,False
100859,Finance,191.29782344819697,True
100860,Tech,933.8227514394812,True
100861,Sales,68.13823500821042,True
100862,Operations,994.1177610258894,False
100863,Finance,328.6279312614563,False
100864,Tech,376.14151390497364,False
100865,HR,702.104985403444,True
100866,Operations,440.3955176115297,False
100867,HR,165.56809824184415,False
100868,HR,403.48014811900185,False
100869,Sales,639.4605847870472,False
100870,Finance,295.9885903438327,True
100871,Finance,945.9477552090337,True
100872,Finance,657.9465722550244,True
100873,HR,751.3962021686789,False
100874,Tech,459.65055645858087,True
100875,Sales,745.0216430376095,True
100876,Sales,358.7976070854719,True
100877,HR,779.967713449896,False
100878,Finance,894.5838168255464,False
100879,Tech,524.600236912898,True
100880,Finance,657.8900389440238,False
100881,Sales,457.8376371698498,True
100882,Tech,631.1647777610698,True
100883,Operations,828.0233137964846,False
100884,Operations,188.37082868250877,True
100885,HR,696.3879454558064,False
100886,Operations,300.80205512132716,False
100887,Sales,226.51881879294882,True
100888,Sales,259.4832809540135,True
100889,Operations,178.9348288926742,False
100890,HR,747.7275214940819,False
100891,HR,206.60949140425473,False
100892,Tech,329.91582195750925,False
100893,Operations,911.5741449844327,False
100894,Operations,595.0164690192222,False
100895,Sales,60.896218900392356,False
100896,Operations,330.91086290674275,False
100897,Finance,304.8788063726297,True
100898,HR,55.30909104968832,True
100899,HR,831.6297090785608,False
100900,Tech,826.2835441434881,True
100901,Operations,949.2856778696234,False
100902,HR,350.77840476655814,True
100903,Operations,999.857875418209,False
100904,Sales,879.8629477291925,True
100905,HR,487.73442178596014,False
100906,Operations,729.1491636316522,True
100907,Operations,259.3562766832215,False
100908,Tech,570.722837073293,True
100909,HR,77.25842521372795,False
100910,Finance,285.98911627490185,True
100911,HR,358.8559595015936,False
100912,Sales,203.26241796519437,False
100913,Operations,177.44441420518842,False
100914,HR,738.3293704110262,True
100915,Operations,494.95607599793095,True
100916,Tech,418.78613907805675,True
100917,Tech,415.84561271040997,True
100918,HR,376.25040201854773,False
100919,Tech,748.4677356539763,False
100920,Operations,752.7917795817822,False
100921,Sales,468.01228340404197,True
100922,HR,122.65937626295236,False
100923,Sales,55.519539855882364,False
100924,Tech,972.4050342808574,True
100925,Tech,945.8949170004247,True
100926,Operations,239.0920655218011,False
100927,HR,355.9958305803313,True
100928,HR,809.418181386622,False
100929,Finance,363.30816270585825,False
100930,Operations,247.9794722205521,False
100931,HR,283.8391958738139,False
100932,Sales,730.7019411595093,True
100933,Tech,551.3017860353568,True
100934,Sales,347.8430401470424,True
100935,Tech,333.620760202172,True
100936,Operations,774.9885421607958,True
100937,HR,700.5217955062924,False
100938,Tech,704.7545177355825,True
100939,Operations,216.8037824802164,True
100940,Sales,339.53247765725195,True
100941,Tech,665.2717498466235,False
100942,HR,569.8088995174426,False
100943,Sales,709.5750303096378,True
100944,Operations,691.3147064975905,True
100945,Sales,745.1931810969577,True
100946,Tech,812.881510560953,True
100947,Finance,772.8548246368392,False
100948,Finance,846.0016624909703,False
100949,HR,557.2914963056826,True
100950,Operations,484.5056133761054,False
100951,HR,800.3639532761946,True
100952,Tech,230.13602442337594,False
100953,Operations,320.05925481049155,True
100954,Finance,678.8248139258395,True
100955,Sales,999.8123930740018,True
100956,Sales,374.7105992633636,True
100957,Tech,906.5140632270043,True
100958,Tech,898.5486903654722,False
100959,Operations,323.7988590861894,True
100960,Finance,667.3392741858938,False
100961,Sales,455.7954241207361,True
100962,Operations,927.9864482928508,True
100963,Operations,980.4863900310015,False
100964,Operations,639.5688776647963,False
100965,HR,856.5052486546654,True
100966,Operations,340.9840682203481,True
100967,Operations,146.33719150865286,False
100968,Operations,800.0577965052531,True
100969,Operations,562.4156700560449,False
100970,HR,899.992756843947,True
100971,Tech,991.1151053729843,True
100972,HR,140.08178778078383,True
100973,Operations,931.809819424857,True
100974,Tech,427.4754460594079,True
100975,HR,686.2317945737004,True
100976,Finance,214.60563600221067,True
100977,Finance,989.1039745771869,True
100978,Operations,742.0905239112298,False
100979,Operations,429.782829235634,False
100980,Sales,894.2850793599868,True
100981,Finance,440.7943949961441,False
100982,Tech,205.7793695290052,False
100983,Tech,80.14617764200656,True
100984,Sales,922.5576421455231,True
100985,Finance,80.0904962573697,False
100986,HR,783.759680251658,True
100987,HR,672.9218611736705,False
100988,Tech,140.8116645797941,True
100989,HR,888.4560123688452,True
100990,Operations,654.033960621642,True
100991,Operations,852.4397066292341,True
100992,Sales,828.0273238733822,True
100993,HR,426.7721794282527,True
100994,Sales,505.7589487693072,True
100995,Finance,991.6530728371025,True
100996,HR,66.17259495737676,False
100997,Tech,280.18133621185075,False
100998,Tech,505.14600228620696,True
100999,Finance,737.0621631710355,True
101000,Operations,551.4389144894443,True
101001,Operations,681.5809401427273,False
101002,Operations,193.80989612280092,True
101003,HR,431.4162018750624,True
101004,Sales,869.4326823944439,False
101005,Finance,590.1411129838829,True
101006,HR,592.6619853508399,False
101007,Tech,279.6412910435093,True
101008,Sales,207.3034697060686,True
101009,Sales,389.9700923317398,False
101010,HR,651.5456819820032,True
101011,Tech,403.4483714111599,True
101012,Sales,415.6480206794601,True
101013,HR,911.1699649186953,False
101014,Tech,516.6506136242117,True
101015,HR,472.31385280330096,True
101016,Tech,272.63111934146855,True
101017,Finance,796.6427580412421,True
101018,Operations,121.43901347265468,False
101019,HR,726.2230675325368,False
101020,HR,708.9098837341122,False
101021,HR,70.2737274531199,True
101022,HR,910.8478096598583,False
101023,Finance,105.1606392744333,True
101024,Operations,785.9953758249637,True
101025,Operations,639.8038032452866,True
101026,Sales,397.68187576800744,True
101027,Finance,551.3780192960652,True
101028,Operations,428.9356269312512,False
101029,Operations,771.73040914301,True
101030,Tech,165.43606128174753,False
101031,Tech,774.5612842873848,True
101032,Finance,673.9417258581312,True
101033,Finance,563.244462055262,False
101034,Operations,371.2345422230393,True
101035,Tech,871.6008299825569,False
101036,Tech,771.7878154750658,True
101037,Operations,695.589083747625,False
101038,Operations,139.82988496866298,True
101039,Sales,506.30645577625614,False
101040,HR,181.19174594557867,True
101041,Finance,158.65445694407924,False
101042,Finance,778.4443156344618,False
101043,Sales,924.4272571072306,True
101044,Tech,405.30716645899923,False
101045,HR,996.1799989668515,False
101046,Tech,820.3193107177243,True
101047,Sales,52.03286927248652,True
101048,Sales,247.3763347182785,False
101049,Sales,286.97049242984303,False
101050,Finance,510.058116171255,False
101051,Finance,223.18117428461895,True
101052,Tech,78.34537007757731,False
101053,Operations,218.1807664745517,True
101054,Finance,561.9042419322725,True
101055,HR,690.0943712759594,True
101056,HR,389.0108489339234,True
101057,HR,87.34235695485863,True
101058,Sales,314.1262418052012,True
101059,Tech,427.8227566756395,False
101060,Sales,170.47055876980454,True
101061,HR,941.1876696041933,False
101062,HR,525.7374716911522,True
101063,Sales,673.8651071129937,False
101064,HR,396.3905790177206,False
101065,HR,567.4220024268094,True
101066,Tech,167.34910346223614,False
101067,HR,437.5445543215541,True
101068,Sales,385.4266121477397,False
101069,Sales,156.88196484778518,True
101070,Operations,523.4251920487138,True
101071,HR,509.79282039596364,True
101072,Operations,524.7142715859648,True
101073,Sales,898.8326927385137,True
101074,Operations,439.35704341573273,True
101075,HR,648.7199592112156,True
101076,Finance,540.165533699989,True
101077,Tech,73.88886258423291,False
101078,HR,981.3979500923339,True
101079,Operations,923.6123085306647,True
101080,Operations,111.58058027478091,False
101081,Operations,317.6095150552613,True
101082,Sales,198.6893937993289,True
101083,HR,204.6522503265226,True
101084,Operations,501.2177766755924,False
101085,Finance,443.09720457243617,True
101086,HR,574.347594661626,False
101087,Sales,781.4748292307253,True
101088,HR,311.176311961934,False
101089,Sales,439.0004002734741,True
101090,Sales,929.934434747064,False
101091,Tech,874.469554508028,True
101092,Tech,912.7078393948696,False
101093,Finance,767.6231570199736,True
101094,Operations,136.50932312043352,False
101095,HR,907.2954437185986,True
101096,Operations,81.01445523795192,True
101097,HR,708.4447898386727,True
101098,Finance,233.53824926209066,False
101099,Finance,198.34050737908498,True
101100,HR,438.15492531221537,False
101101,Sales,646.8401904374001,False
101102,Tech,78.06926990432865,False
101103,HR,913.3336112932311,False
101104,Sales,763.3364203779075,False
101105,HR,460.3193230420574,True
101106,HR,265.43806376142356,False
101107,HR,690.7815559461549,True
101108,HR,889.492935410631,True
101109,HR,682.8302069833105,True
101110,Sales,492.0031209961304,True
101111,Finance,740.9415720718214,True
101112,Tech,309.0333236580846,False
101113,Tech,151.9189286214737,False
101114,Sales,273.05726232648675,True
101115,Sales,371.7423675085446,False
101116,HR,187.25705493362892,False
101117,Finance,56.6699614612788,True
101118,Finance,694.5283120276956,True
101119,Operations,428.529437264255,True
101120,Finance,444.7607569542192,True
101121,HR,625.3411299784176,True
101122,Operations,557.4310248428969,False
101123,Sales,879.3175193134402,False
101124,HR,501.63774814087253,False
101125,Operations,975.8801090884089,True
101126,HR,748.4251550521981,False
101127,Sales,991.2795566760805,False
101128,Operations,680.1632000004095,False
101129,HR,80.85764757177034,True
101130,Tech,341.75060555598486,False
101131,Sales,314.57598791426256,True
101132,Operations,873.6870490813094,True
101133,Tech,803.8162506813807,False
101134,Tech,892.0498233888295,False
101135,Operations,231.23088287333778,False
101136,Finance,596.0342652907278,True
101137,Finance,583.8855944228771,False
101138,HR,884.0809794069093,False
101139,Operations,97.19080278133947,True
101140,Operations,635.4174532091464,False
101141,Tech,370.31600633677533,True
101142,Tech,848.8465590438865,False
101143,Tech,870.120495453323,True
101144,Sales,131.37562261388769,False
101145,Finance,305.0854569562466,True
101146,HR,125.37210059647741,False
101147,HR,56.30761243055983,False
101148,Operations,764.0044870988729,False
101149,Tech,339.1044994660264,False
101150,Operations,470.39024623678694,False
101151,Finance,866.5985724492651,True
101152,Sales,817.676097755054,False
101153,Finance,483.96751684841837,True
101154,Operations,647.7317712690935,True
101155,Tech,960.3960990039999,True
101156,Operations,161.0232109367858,False
101157,Tech,863.3514091074339,False
101158,Tech,229.7100540654191,True
101159,Operations,732.9763860687762,True
101160,Sales,78.19392213590693,False
101161,Operations,360.32845506830245,True
101162,Finance,443.6410480449218,True
101163,Finance,285.1633184450501,True
101164,HR,533.9039806858159,True
101165,Finance,842.4420301269928,False
101166,Finance,858.6086397263609,False
101167,Operations,104.43047974212706,False
101168,Operations,304.65996889018857,False
101169,Sales,498.00801279143116,False
101170,Finance,755.710913207757,False
101171,Sales,877.56337079118,True
101172,Sales,498.2158253087515,True
101173,Finance,515.1422415786301,False
101174,Operations,623.4448366283524,False
101175,Tech,650.5690660335308,False
101176,Tech,236.55310177679556,False
101177,Tech,244.81576699012996,False
101178,Sales,152.20782199361568,True
101179,Tech,489.97380184544363,False
101180,HR,500.1027392557972,True
101181,HR,465.5125353404757,True
101182,Sales,523.4571181826782,True
101183,Operations,719.783764600864,True
101184,Finance,983.0946239153487,False
101185,Sales,187.60310526511918,True
101186,Tech,485.89111908085226,False
101187,Finance,250.12368322351088,False
101188,Operations,168.84447910194618,False
101189,Tech,823.7028486881043,True
101190,HR,305.3522118806175,False
101191,HR,759.7375993078499,True
101192,Sales,748.5695422799813,True
101193,Operations,674.8813669794778,True
101194,Sales,381.8134727678765,False
101195,Operations,126.18378916654646,True
101196,Sales,266.9235682740821,False
101197,Finance,642.3532908035489,False
101198,Sales,943.0945142923797,False
101199,Finance,364.1665462115367,False
101200,Operations,896.2865547569049,False
101201,Finance,222.93992741934304,False
101202,Finance,590.0875910746713,False
101203,Sales,90.15332377386642,True
101204,Finance,314.7706669516527,False
101205,Tech,848.5982458483262,True
101206,Tech,882.864167353795,True
101207,Operations,965.0609071510594,False
101208,Tech,477.88629660610655,False
101209,Sales,757.375787253673,True
101210,Finance,918.2711801264044,True
101211,Finance,120.19028499279689,False
101212,Operations,113.42211831047578,False
101213,Finance,256.5498692746787,False
101214,Finance,415.7867645643436,True
101215,Finance,749.7189641124274,False
101216,Operations,385.0055452691087,True
101217,Tech,488.22851827339554,False
101218,Tech,438.06736596430164,False
101219,HR,384.7342679549762,True
101220,Sales,474.39717156456265,True
101221,HR,904.9707414431451,True
101222,Operations,186.36737181691484,False
101223,Operations,999.81025380134,False
101224,Tech,155.1730206212345,True
101225,Finance,953.733773322456,False
101226,HR,162.09035527711822,False
101227,Operations,430.7221860838104,False
101228,Sales,145.08276143934097,False
101229,HR,199.9578528337069,False
101230,Sales,342.5743196071601,True
101231,Sales,652.6107668677226,False
101232,Tech,363.2407746181826,True
101233,Tech,974.5002665286186,True
101234,Sales,105.98658005391098,False
101235,HR,191.17504235901643,False
101236,Tech,961.7197438586511,True
101237,HR,558.473820551421,True
101238,Tech,732.205154408227,True
101239,Finance,756.4681076366519,False
101240,Operations,365.59871309074697,True
101241,Finance,317.05094280817025,True
101242,Finance,238.1639181961551,False
101243,Operations,281.499500002112,True
101244,Tech,400.1742208980524,True
101245,Tech,148.3393692886258,True
101246,Finance,765.6981198458992,True
101247,Tech,779.2858962537996,False
101248,Sales,859.5052576066497,False
101249,Sales,394.95062318195784,False
101250,Tech,997.5347286571418,False
101251,Sales,866.1108316940562,True
101252,Operations,717.4454375761187,True
101253,Finance,349.30028785189666,True
101254,Tech,825.4499978971633,True
101255,Finance,848.9179548089841,True
101256,Operations,949.6244255590726,False
101257,Finance,800.3098965215164,True
101258,Tech,103.616036555206,False
101259,Operations,463.17106314658696,True
101260,Operations,577.9383515340717,True
101261,Sales,59.00133132246981,True
101262,Tech,567.4742600132729,False
101263,Operations,964.1727256180711,False
101264,Operations,346.7382834049236,False
101265,Finance,908.2959559556754,True
101266,Sales,583.6875144729764,False
101267,Finance,405.92206425299963,True
101268,Operations,554.9047776087734,True
101269,Operations,571.7666612042127,True
101270,Finance,917.1572395888618,False
101271,Finance,499.13098417365376,False
101272,Operations,513.6930513985099,True
101273,Operations,780.0841617290022,False
101274,Sales,894.0323312369802,True
101275,Operations,630.4056786534119,True
101276,Operations,656.3280382669318,True
101277,Tech,764.2639503231827,False
101278,HR,284.6123143104551,True
101279,HR,573.1633213793132,False
101280,Operations,584.5694676839033,False
101281,Sales,129.2897200373499,False
101282,Tech,758.1153545089452,False
101283,Operations,976.9454601189069,False
101284,Tech,981.419402125671,True
101285,Finance,493.9443062067876,False
101286,Sales,277.47370937849996,True
101287,HR,620.8617633884976,True
101288,Tech,556.5694133658476,True
101289,Operations,150.71005457003514,False
101290,Finance,351.6032578882581,False
101291,Sales,435.1801078701116,True
101292,Tech,453.3821517373889,False
101293,Finance,823.0669753187527,False
101294,Tech,861.2935863822241,False
101295,Tech,232.62411694030453,True
101296,Tech,346.19303493164523,True
101297,Sales,290.94294408681753,True
101298,Sales,982.4558370808556,False
101299,HR,417.55894125670386,True
101300,Tech,430.84271973672924,True
101301,Finance,750.1079665653853,True
101302,Operations,366.7561743239374,False
101303,Tech,211.40863367740198,True
101304,HR,982.6250244226737,False
101305,Sales,791.9747613281072,False
101306,HR,994.3545900967133,False
101307,HR,539.8969828799038,False
101308,Tech,887.5228246765569,False
101309,Tech,518.1876426029053,False
101310,Finance,136.8728856983539,False
101311,Finance,521.5102889159109,True
101312,HR,511.72777501765506,True
101313,Finance,495.2395690141324,False
101314,Finance,404.372335548559,True
101315,Operations,251.78383858968647,False
101316,Finance,199.2082146238038,True
101317,HR,184.087014820433,False
101318,Tech,619.2664936467017,False
101319,Sales,874.7064327059636,False
101320,Tech,118.04601651803115,False
101321,HR,924.0831004909485,True
101322,Sales,546.062080589787,False
101323,Operations,941.1226649970682,True
101324,HR,443.15425496365265,False
101325,HR,727.7595899083997,True
101326,HR,630.8219359419464,False
101327,Tech,523.5160625542162,False
101328,Sales,513.6180229898605,False
101329,Operations,510.6598041617467,False
101330,Finance,996.1598816150428,False
101331,Sales,58.0061433157867,False
101332,HR,562.0657420008113,True
101333,HR,116.79384588384913,True
101334,HR,957.5630019668953,True
101335,HR,137.05990724911032,True
101336,Operations,182.67642649273654,False
101337,Tech,740.0109215900128,True
101338,Sales,554.9719434712315,False
101339,Operations,407.76929735190777,True
101340,Operations,787.1555521065662,False
101341,Operations,82.48128431832087,False
101342,Operations,273.6917808314008,True
101343,Operations,306.2574766524153,False
101344,Operations,804.850107790091,True
101345,Operations,91.96275045452182,False
101346,Tech,485.07366031693147,False
101347,Tech,181.15180200179626,False
101348,Operations,875.9209895876294,False
101349,HR,987.4992485567794,False
101350,Finance,627.8851796523384,True
101351,Operations,932.2372257806526,True
101352,Sales,417.93804300708257,False
101353,Sales,801.1538706904654,False
101354,Operations,656.7827074260642,False
101355,Tech,523.0119216366055,False
101356,Sales,403.22685580878124,False
101357,Tech,299.30854177308106,False
101358,Finance,124.2030316937712,True
101359,HR,991.9838593358146,False
101360,Tech,672.8966002463193,True
101361,Sales,77.47409603477213,False
101362,Finance,376.1007011604756,True
101363,HR,896.2634132329875,True
101364,Tech,749.7132183894797,True
101365,HR,211.99593509513645,True
101366,Finance,425.32281685869174,True
101367,Finance,365.64308750432264,True
101368,Operations,890.5570808636227,True
101369,Operations,193.80789737306776,True
101370,Tech,233.48812310092535,False
101371,Sales,83.10742114086224,True
101372,Operations,295.08179237886384,False
101373,Tech,396.3849686932574,False
101374,HR,852.7067924325742,False
101375,Finance,535.4960814841045,False
101376,Operations,256.056780955305,True
101377,Tech,483.7564159848722,False
101378,Finance,844.8576808241114,False
101379,HR,908.1073730930447,True
101380,Operations,796.318062978091,False
101381,Operations,464.4018821890858,False
101382,HR,493.24720866072806,True
101383,Sales,749.7327173379555,False
101384,Tech,739.2993515926498,False
101385,HR,147.2568769307053,True
101386,Finance,932.2086960418642,False
101387,Finance,578.6784397892868,False
101388,Sales,63.857621475666825,True
101389,HR,781.7300338852067,False
101390,Tech,483.2171692141879,True
101391,HR,332.93531447086275,False
101392,Sales,187.56679345312287,True
101393,Operations,284.53964172291853,False
101394,HR,570.3617071404371,True
101395,Sales,647.1674796432818,False
101396,Sales,780.315940408068,False
101397,Operations,245.3108518947444,True
101398,Sales,584.8251052129192,False
101399,Tech,313.6500175451098,True
101400,Sales,256.2776323721527,False
101401,Operations,634.5239004302823,True
101402,HR,72.26024195285123,True
101403,Sales,872.9240605366875,True
101404,Sales,887.1889156552978,False
101405,Tech,124.53324310010152,False
101406,Operations,356.93973302109237,True
101407,Operations,517.9459341697435,False
101408,Operations,924.6049234506829,False
101409,Operations,966.7257525531132,True
101410,Operations,798.1202552489431,False
101411,Finance,68.78937917585922,False
101412,HR,452.1067270567808,True
101413,Sales,220.60325704204038,True
101414,Sales,686.8448184167888,True
101415,Sales,651.7840263221711,True
101416,Tech,789.3130775393829,True
101417,Operations,765.826295412323,True
101418,HR,142.9495809956778,False
101419,Sales,822.3748743416752,False
101420,Operations,248.254178714157,False
101421,Operations,626.8583297406411,True
101422,Operations,978.7109249178498,False
101423,Tech,660.1859027570155,True
101424,HR,364.63182610200613,False
101425,Sales,528.8974403892489,True
101426,Finance,209.4703307017868,False
101427,Tech,775.1901301417257,False
101428,Tech,440.9852017776919,True
101429,Finance,248.53559376562762,False
101430,Tech,781.2052888772032,True
101431,Sales,501.14198460292636,False
101432,HR,499.93676349187825,False
101433,HR,440.16791949855246,False
101434,Sales,138.56879765284086,False
101435,Sales,638.5623469424677,False
101436,HR,552.7028969815252,False
101437,Sales,694.8733686127333,False
101438,Tech,438.7347429391465,True
101439,HR,215.30077613241934,False
101440,Finance,193.68385050943786,True
101441,Finance,390.40404602804114,True
101442,Sales,116.80630385258905,True
101443,Finance,86.63697411955465,True
101444,Finance,941.1101529227519,False
101445,HR,306.98086367829916,False
101446,Tech,239.00814745132365,False
101447,Operations,467.5694812060939,True
101448,Finance,51.02745603676357,False
101449,Sales,413.4602188570915,True
101450,Operations,594.7679752251596,False
101451,Finance,970.9788819999767,False
101452,Tech,969.4231930328423,True
101453,Finance,63.99107492526509,False
101454,Sales,240.0703214716316,False
101455,Tech,417.71122892668154,False
101456,Sales,354.7672634941461,False
101457,Sales,390.28183595301374,True
101458,Sales,772.3616949536797,True
101459,Sales,194.64737452583083,False
101460,Sales,885.8764851986433,True
101461,Tech,952.1815072736038,False
101462,HR,686.8196104186038,False
101463,Tech,245.91599197287235,True
101464,HR,666.8674955125374,True
101465,Tech,598.6708654874119,True
101466,Sales,101.62825223891991,True
101467,Tech,640.6509870531661,False
101468,Tech,803.5184008898557,True
101469,HR,378.89767638526826,True
101470,Tech,765.5624714645578,False
101471,Tech,563.8432770923758,True
101472,Finance,903.9816567969201,False
101473,Sales,980.3387011531507,False
101474,Sales,167.71042948436747,True
101475,Finance,467.02993553952194,True
101476,Tech,822.5690168209198,True
101477,Operations,875.2601585750185,False
101478,Tech,537.3714791569294,True
101479,Sales,460.22055491216963,True
101480,Tech,470.7417259438837,True
101481,Operations,58.22473362096705,True
101482,Finance,297.971885972551,True
101483,Sales,479.92190604214915,True
101484,Operations,338.89045247276243,True
101485,Operations,782.225622674848,False
101486,Operations,881.2255597222422,False
101487,HR,283.97727756876384,True
101488,Finance,951.111490154677,True
101489,Sales,761.5999079207127,True
101490,Finance,425.11002672985546,True
101491,HR,779.2692382479482,False
101492,Sales,402.45072455461695,True
101493,Tech,341.6434704504234,True
101494,Finance,859.741877299305,True
101495,HR,68.12067037374318,False
101496,Tech,99.26520852625822,True
101497,HR,465.1104047225541,False
101498,Sales,555.1420722828201,True
101499,Finance,639.4609719741965,False
101500,HR,229.42167072214122,True
101501,Sales,464.2207079735399,True
101502,HR,549.2435055529411,False
101503,Operations,665.3764603495249,False
101504,Finance,250.57391572764385,True
101505,Operations,577.328030172538,False
101506,HR,164.44087903381615,False
101507,Tech,822.2496969718064,False
101508,Sales,279.49892848392057,True
101509,Tech,961.6726718067621,False
101510,Tech,852.7554810180726,True
101511,Operations,399.78560645945214,False
101512,Sales,919.4108213297595,True
101513,HR,401.8742976472422,False
101514,HR,275.5850673668407,True
101515,HR,799.7594586814649,False
101516,HR,769.1404769205728,True
101517,Operations,327.66056511642,False
101518,Sales,54.40532043630799,False
101519,HR,799.0906289235439,True
101520,Finance,729.8740947317377,True
101521,HR,368.846598500076,False
101522,Operations,932.8773733430082,True
101523,Finance,649.8313054110888,False
101524,Tech,893.1254738156679,True
101525,Operations,745.9414308182457,True
101526,HR,638.2793063888413,True
101527,Sales,906.8084255840128,False
101528,Sales,627.8716736283286,True
101529,Finance,216.43076933143848,True
101530,Operations,867.5470346572971,True
101531,Finance,862.0600272457021,True
101532,Finance,489.1395394024538,False
101533,Sales,65.70034679361638,True
101534,Operations,718.1798884939511,True
101535,Sales,73.3812129967526,True
101536,Operations,806.5582458842404,False
101537,Sales,477.61108427587976,True
101538,Operations,810.7276190972754,True
101539,Tech,288.6570922969088,True
101540,Sales,439.55466128780085,True
101541,Tech,362.3704271302691,True
101542,Finance,449.14316483908596,False
101543,Sales,441.61203170076243,True
101544,Finance,765.056015158603,True
101545,Sales,955.2404051907043,False
101546,Finance,755.9140411195364,False
101547,HR,612.3455735867051,False
101548,Operations,456.67395268041633,False
101549,Finance,991.2343532098533,False
101550,Operations,173.44890655672418,False
101551,Finance,673.7071470896003,False
101552,Sales,305.6553301772886,False
101553,Operations,744.7806156507668,True
101554,Operations,315.1313304876255,False
101555,Tech,212.7524044939909,True
101556,Operations,640.1413975992123,True
101557,Operations,919.9901370278722,False
101558,Operations,440.014101863862,False
101559,Finance,449.71855304112324,False
101560,HR,667.4135041246485,True
101561,Operations,718.6308544390281,False
101562,HR,286.97193018178734,False
101563,Operations,737.3393817361864,True
101564,Sales,506.12372726047954,False
101565,HR,928.4559867989155,False
101566,Tech,399.39294182848823,True
101567,Operations,407.0976874724149,True
101568,Sales,989.7738283058636,True
101569,HR,837.14500136642,True
101570,Sales,97.19418334176261,True
101571,Tech,454.13165716364415,False
101572,Tech,887.2454976332591,False
101573,Tech,871.8321199442245,False
101574,Tech,523.2796776328655,True
101575,Sales,905.6648429087313,True
101576,HR,221.66436854637405,True
101577,Tech,762.9595662731015,True
101578,Sales,617.4268951391166,False
101579,Sales,460.89377028485194,True
101580,HR,81.46018741292593,True
101581,Sales,119.86624737311308,False
101582,Finance,462.78849275888956,False
101583,HR,294.9359849471928,False
101584,Sales,854.0925332187131,False
101585,Operations,704.6081763419453,True
101586,Operations,990.3779700215666,True
101587,Tech,912.4598941682734,True
101588,HR,697.0628114925837,True
101589,Sales,321.61977063850276,True
101590,Sales,777.5364907345337,True
101591,Finance,636.3437963407566,False
101592,Finance,846.9153094836944,True
101593,Tech,796.1049254375312,False
101594,HR,506.6477901006597,True
101595,Tech,285.1258920891471,True
101596,Finance,205.43315170500307,False
101597,Finance,962.0616199521036,False
101598,HR,243.5421592655475,False
101599,Tech,980.2010008985695,True
101600,Finance,474.7633689822968,False
101601,Sales,701.148478498596,True
101602,Operations,296.3665865551885,False
101603,Finance,813.2619225339954,False
101604,Tech,769.801494486617,True
101605,Finance,477.82108515063743,False
101606,Sales,611.1623719309893,False
101607,Operations,88.2102525984148,True
101608,Operations,244.1531604907249,True
